stimType,trialType,targChange,cue,startTime,responseTime,trialKeyPress,correctResponse,trialNumber,stimulusHandle,pauseTime,date,expName,session,participant,
0,2,1,1,1533672095.62,1.26499986649,i,1,13,stimType0_trialType2_cue1_order1 (50)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672100.46,0,9,0,14,stimType0_trialType1_cue0_order0 (27)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672105.23,1.77799987793,f,1,15,stimType0_trialType2_cue0_order0 (44)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672110.0,0.842000007629,i,1,16,stimType0_trialType0_cue1_order1 (30)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672114.82,1.13899993896,j,1,17,stimType0_trialType1_cue1_order0 (1)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672119.61,1.49700021744,i,1,18,stimType0_trialType2_cue1_order1 (91)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672124.45,0,9,0,19,stimType0_trialType1_cue1_order1 (92)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672129.3,1.65499997139,j,1,20,stimType0_trialType2_cue1_order0 (37)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672134.04,1.46599984169,j,1,21,stimType0_trialType0_cue1_order0 (67)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672138.8,1.51300001144,f,1,22,stimType0_trialType2_cue0_order0 (80)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672143.61,0.796000003815,j,1,23,stimType0_trialType1_cue1_order0 (12)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672148.36,0.826999902725,j,1,24,stimType0_trialType0_cue1_order0 (89)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672153.14,0.842000007629,j,1,25,stimType0_trialType2_cue1_order0 (1)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672157.91,1.14400005341,r,1,26,stimType0_trialType0_cue0_order1 (25)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672162.73,1.43600010872,j,1,27,stimType0_trialType1_cue1_order0 (89)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672167.51,0.843000173569,f,1,28,stimType0_trialType2_cue0_order0 (70)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672172.25,0.889999866486,i,1,29,stimType0_trialType0_cue1_order1 (39)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672177.26,1.21699976921,j,1,30,stimType0_trialType1_cue1_order0 (25)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672182.03,1.42000007629,i,1,31,stimType0_trialType1_cue1_order1 (12)_resized.png,3.68200016022,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672190.55,0.919999837875,f,1,32,stimType0_trialType0_cue0_order0 (40)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672195.3,1.49700021744,i,1,33,stimType0_trialType1_cue1_order1 (85)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672200.12,1.10800004005,r,1,34,stimType0_trialType0_cue0_order1 (40)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672204.94,0.904000043869,i,1,35,stimType0_trialType2_cue1_order1 (99)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672209.8,0.796000003815,j,1,36,stimType0_trialType2_cue1_order0 (49)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672214.58,1.26300001144,j,1,37,stimType0_trialType0_cue1_order0 (28)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672219.37,0.750999927521,f,1,38,stimType0_trialType0_cue0_order0 (18)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672224.11,1.23300004005,r,1,39,stimType0_trialType0_cue0_order1 (99)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672228.95,0.951999902725,i,1,40,stimType0_trialType1_cue1_order1 (54)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672233.78,1.54500007629,j,0,41,stimType0_trialType0_cue1_order1 (10)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672238.61,1.37300014496,f,1,42,stimType0_trialType0_cue0_order0 (51)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672243.41,1.82500004768,f,1,43,stimType0_trialType1_cue0_order0 (80)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672248.17,0.608999967575,f,1,44,stimType0_trialType0_cue0_order0 (2)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672252.94,0.68700003624,f,1,45,stimType0_trialType1_cue0_order0 (61)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672257.71,0.6859998703,j,1,46,stimType0_trialType1_cue1_order0 (55)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672262.53,0.795000076294,i,1,47,stimType0_trialType0_cue1_order1 (60)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672267.35,0.734000205994,j,1,48,stimType0_trialType0_cue1_order0 (51)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672272.09,1.0759999752,r,1,49,stimType0_trialType1_cue0_order1 (55)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672276.98,0.702000141144,f,1,50,stimType0_trialType0_cue0_order0 (91)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672281.73,0.749000072479,j,1,51,stimType0_trialType1_cue1_order0 (99)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672286.48,0.794999837875,f,1,52,stimType0_trialType2_cue0_order0 (18)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672291.3,1.49800014496,i,1,53,stimType0_trialType0_cue1_order1 (45)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672296.16,1.35700011253,j,1,54,stimType0_trialType2_cue1_order0 (54)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672301.0,1.94999980927,r,1,55,stimType0_trialType2_cue0_order1 (23)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672305.87,1.01400017738,r,1,56,stimType0_trialType0_cue0_order1 (76)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672310.71,0.874000072479,i,1,57,stimType0_trialType1_cue1_order1 (15)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672315.53,1.04600000381,f,1,58,stimType0_trialType1_cue0_order0 (79)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672320.31,1.01399993896,j,1,59,stimType0_trialType2_cue1_order0 (62)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672325.11,1.46700000763,i,1,60,stimType0_trialType1_cue1_order1 (21)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672329.95,0.796000003815,r,1,61,stimType0_trialType0_cue0_order1 (37)_resized.png,6.03699994087,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672340.8,1.35700011253,j,1,62,stimType0_trialType0_cue1_order0 (53)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672345.54,0.733999967575,f,1,63,stimType0_trialType1_cue0_order0 (22)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672350.33,1.35699987411,f,1,64,stimType0_trialType0_cue0_order0 (16)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672355.15,0.531000137329,f,1,65,stimType0_trialType0_cue0_order0 (94)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672359.9,1.76300001144,r,1,66,stimType0_trialType2_cue0_order1 (74)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672364.76,0.701999902725,j,1,67,stimType0_trialType0_cue1_order0 (85)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672369.52,1.375,i,1,68,stimType0_trialType1_cue1_order1 (95)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672374.38,1.06100010872,i,1,69,stimType0_trialType2_cue1_order1 (36)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672379.2,1.27899980545,r,1,70,stimType0_trialType2_cue0_order1 (14)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672384.08,0.826999902725,j,1,71,stimType0_trialType1_cue1_order0 (9)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672388.85,0.874000072479,r,1,72,stimType0_trialType0_cue0_order1 (72)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672393.67,1.70000004768,j,1,73,stimType0_trialType2_cue1_order0 (90)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672398.45,0.797999858856,f,1,74,stimType0_trialType1_cue0_order0 (11)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672403.26,0.842000007629,r,1,75,stimType0_trialType0_cue0_order1 (96)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672408.2,0.888999938965,i,1,76,stimType0_trialType2_cue1_order1 (44)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672413.1,1.77900004387,r,1,77,stimType0_trialType1_cue0_order1 (16)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672417.94,1.05999994278,r,1,78,stimType0_trialType1_cue0_order1 (42)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672422.84,0.90499997139,f,1,79,stimType0_trialType1_cue0_order0 (59)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672427.67,1.31900000572,f,1,80,stimType0_trialType2_cue0_order0 (66)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672432.5,0.77999997139,j,1,81,stimType0_trialType2_cue1_order0 (78)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672437.24,1.40400004387,j,1,82,stimType0_trialType0_cue1_order0 (92)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672442.0,1.0609998703,f,1,83,stimType0_trialType2_cue0_order0 (46)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672446.75,0.874000072479,f,1,84,stimType0_trialType1_cue0_order0 (57)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672451.52,0.65499997139,f,1,85,stimType0_trialType2_cue0_order0 (77)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672456.32,1.49800014496,f,0,86,stimType0_trialType1_cue0_order1 (72)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672461.22,0.827000141144,i,1,87,stimType0_trialType2_cue1_order1 (20)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672466.15,1.04500007629,j,1,88,stimType0_trialType1_cue1_order0 (72)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672470.9,0.858000040054,i,1,89,stimType0_trialType0_cue1_order1 (88)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672475.75,1.23200011253,r,1,90,stimType0_trialType2_cue0_order1 (90)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672480.63,1.01399993896,r,1,91,stimType0_trialType1_cue0_order1 (32)_resized.png,2.58899998665,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672488.04,0.90700006485,r,1,92,stimType0_trialType2_cue0_order1 (76)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672492.99,0.639999866486,f,1,93,stimType0_trialType0_cue0_order0 (22)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,1,1533672497.73,1.17000007629,i,1,94,stimType0_trialType1_cue1_order1 (33)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672502.75,0.858000040054,r,1,95,stimType0_trialType1_cue0_order1 (11)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672507.64,0.748999834061,i,1,96,stimType0_trialType2_cue1_order1 (92)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672512.53,1.23300004005,i,1,97,stimType0_trialType2_cue1_order1 (39)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672517.42,0.90499997139,j,1,98,stimType0_trialType2_cue1_order0 (8)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672522.22,1.41999983788,i,1,99,stimType0_trialType0_cue1_order1 (2)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672527.03,0.733000040054,r,1,100,stimType0_trialType0_cue0_order1 (15)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672531.88,1.01399993896,r,1,101,stimType0_trialType2_cue0_order1 (77)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672536.72,1.5759999752,r,1,102,stimType0_trialType2_cue0_order1 (36)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672541.54,0.780000209808,f,1,103,stimType0_trialType0_cue0_order0 (59)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672546.29,0.702000141144,f,1,104,stimType0_trialType1_cue0_order0 (88)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672551.1,2.01300001144,r,1,105,stimType0_trialType2_cue0_order1 (68)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672555.94,0,9,0,106,stimType0_trialType0_cue1_order1 (53)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672560.76,0.794999837875,r,1,107,stimType0_trialType1_cue0_order1 (62)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,1,0,1533672565.58,0.90499997139,r,1,108,stimType0_trialType1_cue0_order1 (21)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,1,1533672570.4,0.952000141144,j,1,109,stimType0_trialType0_cue1_order0 (68)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672575.14,0.99799990654,f,1,110,stimType0_trialType2_cue0_order0 (85)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,1,1533672579.95,1.8869998455,i,1,111,stimType0_trialType0_cue1_order1 (90)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,1,1533672584.77,0.982000112534,j,1,112,stimType0_trialType2_cue1_order0 (100)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,0,0,1533672589.51,0.733000040054,f,1,113,stimType0_trialType2_cue0_order0 (25)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,0,1533672594.27,1.71599984169,r,1,114,stimType0_trialType2_cue0_order1 (88)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,2,1,1,1533672599.12,1.26300001144,i,1,115,stimType0_trialType2_cue1_order1 (99)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672603.97,1.1859998703,j,1,116,stimType0_trialType1_cue1_order0 (11)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,0,0,1533672608.71,1.6099998951,f,1,117,stimType0_trialType0_cue0_order0 (84)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,0,1,0,1533672613.46,1.51300001144,r,1,118,stimType0_trialType0_cue0_order1 (44)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,1,1533672618.3,0.888999938965,j,1,119,stimType0_trialType1_cue1_order0 (27)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
0,1,0,0,1533672623.05,1.20199990273,f,1,120,stimType0_trialType1_cue0_order0 (79)_resized.png,,2018_Aug_07_1300,Change Detection.py,002,004_2,
